返回目录,Unnamed: 1,云途大货18000专线挂号（特惠带电）,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,云途全球专线挂号（标快普货）,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,云途中包专线挂号（特惠普货）,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,,美国,70704,70704,偏远区域,40,,,,,,,,美国,94060,94060,偏远区域,40
,,美国,70706,70706,偏远区域,40,,,,,,,,美国,94567,94567,偏远区域,40
,,美国,70711,70711,偏远区域,40,,,,,,,,美国,94972,94972,偏远区域,40
,,美国,70714,70714,偏远区域,40,,,,,,,,美国,95043,95043,偏远区域,40
,,美国,70721,70721,偏远区域,40,,,,,,,,美国,95140,95140,偏远区域,40
,,美国,70723,70723,偏远区域,40,,,,,,,,美国,95224,95224,偏远区域,40
,,美国,70733,70733,偏远区域,40,,,,,,,,美国,95226,95227,偏远区域,40
,,美国,70739,70739,偏远区域,40,,,,,,,,美国,95230,95230,偏远区域,40
,,美国,70743,70743,偏远区域,40,,,,,,,,美国,95232,95232,偏远区域,40
,,美国,70747,70747,偏远区域,40,,,,,,,,美国,95245,95246,偏远区域,40
,,美国,70754,70754,偏远区域,40,,,,,,,,美国,04751,04751,偏远区域,40
,,美国,70760,70760,偏远区域,40,,,,,,,,美国,04843,04843,偏远区域,40
,,美国,70763,70765,偏远区域,40,,,,,,,,美国,04849,04850,偏远区域,40
,,美国,70767,70767,偏远区域,40,,,,,,,,美国,04854,04854,偏远区域,40
,,美国,70770,70770,偏远区域,40,,,,,,,,美国,04856,04856,偏远区域,40
,,美国,70774,70774,偏远区域,40,,,,,,,,美国,04861,04861,偏远区域,40
,,美国,78653,78654,偏远区域,40,,,,,,,,美国,04865,04865,偏远区域,40
,,美国,78669,78669,偏远区域,40,,,,,,,,美国,04915,04915,偏远区域,40
,,美国,78673,78674,偏远区域,40,,,,,,,,美国,04917,04918,偏远区域,40
,,美国,78676,78676,偏远区域,40,,,,,,,,美国,04927,04927,偏远区域,40
,,美国,78737,78737,偏远区域,40,,,,,,,,美国,04933,04933,偏远区域,40
,,美国,78766,78766,偏远区域,40,,,,,,,,美国,04937,04938,偏远区域,40
,,美国,78801,78802,偏远区域,40,,,,,,,,美国,04944,04944,偏远区域,40
,,美国,78834,78834,偏远区域,40,,,,,,,,美国,04953,04953,偏远区域,40
,,美国,78840,78840,偏远区域,40,,,,,,,,美国,04962,04963,偏远区域,40
,,美国,78853,78853,偏远区域,40,,,,,,,,美国,04967,04967,偏远区域,40
,,美国,78951,78951,偏远区域,40,,,,,,,,美国,04972,04972,偏远区域,40
,,美国,79007,79008,偏远区域,40,,,,,,,,美国,04976,04976,偏远区域,40
,,美国,79012,79012,偏远区域,40,,,,,,,,美国,04981,04981,偏远区域,40
,,美国,79015,79015,偏远区域,40,,,,,,,,美国,04992,04992,偏远区域,40
,,美国,79029,79029,偏远区域,40,,,,,,,,美国,05001,05001,偏远区域,40
,,美国,79032,79033,偏远区域,40,,,,,,,,美国,05030,05030,偏远区域,40
,,美国,79108,79108,偏远区域,40,,,,,,,,美国,05033,05033,偏远区域,40
,,美国,79314,79314,偏远区域,40,,,,,,,,美国,05050,05050,偏远区域,40
,,美国,79326,79326,偏远区域,40,,,,,,,,美国,05053,05053,偏远区域,40
,,美国,79363,79363,偏远区域,40,,,,,,,,美国,05055,05055,偏远区域,40
,,美国,79366,79366,偏远区域,40,,,,,,,,美国,05060,05061,偏远区域,40
,,美国,79380,79380,偏远区域,40,,,,,,,,美国,05073,05073,偏远区域,40
,,美国,79383,79383,偏远区域,40,,,,,,,,美国,05089,05089,偏远区域,40
,,美国,79563,79563,偏远区域,40,,,,,,,,美国,05091,05091,偏远区域,40
,,美国,79706,79706,偏远区域,40,,,,,,,,美国,05101,05101,偏远区域,40
,,美国,79711,79711,偏远区域,40,,,,,,,,美国,05141,05141,偏远区域,40
,,美国,79733,79733,偏远区域,40,,,,,,,,美国,05150,05150,偏远区域,40
,,美国,79745,79745,偏远区域,40,,,,,,,,美国,05154,05154,偏远区域,40
,,美国,79766,79766,偏远区域,40,,,,,,,,美国,05156,05156,偏远区域,40
,,美国,79776,79776,偏远区域,40,,,,,,,,美国,05158,05158,偏远区域,40
,,美国,79786,79786,偏远区域,40,,,,,,,,美国,12484,12484,偏远区域,40
,,美国,79836,79836,偏远区域,40,,,,,,,,美国,12486,12487,偏远区域,40
,,美国,79838,79838,偏远区域,40,,,,,,,,美国,12491,12491,偏远区域,40
,,美国,79849,79849,偏远区域,40,,,,,,,,美国,12498,12498,偏远区域,40
,,美国,79911,79911,偏远区域,40,,,,,,,,美国,12504,12504,偏远区域,40
,,美国,79950,79950,偏远区域,40,,,,,,,,美国,12506,12507,偏远区域,40
,,美国,95830,95830,偏远区域,40,,,,,,,,美国,12513,12515,偏远区域,40
,,美国,95901,95901,偏远区域,40,,,,,,,,美国,12525,12525,偏远区域,40
,,美国,95903,95903,偏远区域,40,,,,,,,,美国,12528,12528,偏远区域,40
,,美国,95913,95913,偏远区域,40,,,,,,,,美国,12530,12531,偏远区域,40
,,美国,95924,95924,偏远区域,40,,,,,,,,美国,12533,12534,偏远区域,40
,,美国,95940,95940,偏远区域,40,,,,,,,,美国,12538,12538,偏远区域,40
,,美国,95945,95946,偏远区域,40,,,,,,,,美国,12541,12542,偏远区域,40
,,美国,95948,95949,偏远区域,40,,,,,,,,美国,12544,12545,偏远区域,40
,,美国,95951,95951,偏远区域,40,,,,,,,,美国,12547,12548,偏远区域,40
,,美国,95954,95954,偏远区域,40,,,,,,,,美国,12561,12561,偏远区域,40
,,美国,95961,95961,偏远区域,40,,,,,,,,美国,12563,12566,偏远区域,40
,,美国,95965,95966,偏远区域,40,,,,,,,,美国,12568,12572,偏远区域,40
,,美国,95968,95969,偏远区域,40,,,,,,,,美国,12574,12575,偏远区域,40
,,美国,95973,95973,偏远区域,40,,,,,,,,美国,12578,12578,偏远区域,40
,,美国,95976,95976,偏远区域,40,,,,,,,,美国,12580,12580,偏远区域,40
,,美国,95980,95981,偏远区域,40,,,,,,,,美国,12582,12582,偏远区域,40
,,美国,96007,96007,偏远区域,40,,,,,,,,美国,12585,12585,偏远区域,40
,,美国,96073,96073,偏远区域,40,,,,,,,,美国,12592,12592,偏远区域,40
,,美国,96078,96078,偏远区域,40,,,,,,,,美国,16327,16328,偏远区域,40
,,美国,96087,96087,偏远区域,40,,,,,,,,美国,16331,16331,偏远区域,40
,,美国,96092,96092,偏远区域,40,,,,,,,,美国,16333,16333,偏远区域,40
,,美国,96095,96095,偏远区域,40,,,,,,,,美国,16346,16346,偏远区域,40
,,美国,96146,96146,偏远区域,40,,,,,,,,美国,16354,16354,偏远区域,40
,,美国,96148,96148,偏远区域,40,,,,,,,,美国,16360,16360,偏远区域,40
,,美国,96150,96151,偏远区域,40,,,,,,,,美国,16365,16367,偏远区域,40
,,美国,96154,96155,偏远区域,40,,,,,,,,美国,16369,16369,偏远区域,40
,,美国,96158,96158,偏远区域,40,,,,,,,,美国,16372,16372,偏远区域,40
,,美国,96160,96161,偏远区域,40,,,,,,,,美国,16375,16375,偏远区域,40
,,美国,97004,97004,偏远区域,40,,,,,,,,美国,16401,16401,偏远区域,40
,,美国,97009,97009,偏远区域,40,,,,,,,,美国,16403,16403,偏远区域,40
,,美国,97022,97022,偏远区域,40,,,,,,,,美国,16407,16407,偏远区域,40
,,美国,97026,97026,偏远区域,40,,,,,,,,美国,16410,16413,偏远区域,40
,,美国,97031,97031,偏远区域,40,,,,,,,,美国,16416,16417,偏远区域,40
,,美国,05765,05765,偏远区域,40,,,,,,,,美国,16422,16422,偏远区域,40
,,美国,05768,05768,偏远区域,40,,,,,,,,美国,16424,16424,偏远区域,40
,,美国,05819,05819,偏远区域,40,,,,,,,,美国,16426,16426,偏远区域,40
,,美国,05823,05823,偏远区域,40,,,,,,,,美国,16428,16428,偏远区域,40
,,美国,05829,05830,偏远区域,40,,,,,,,,美国,16430,16430,偏远区域,40
,,美国,05848,05848,偏远区域,40,,,,,,,,美国,16432,16433,偏远区域,40
,,美国,05850,05851,偏远区域,40,,,,,,,,美国,16438,16438,偏远区域,40
,,美国,05855,05855,偏远区域,40,,,,,,,,美国,16440,16441,偏远区域,40
,,美国,05863,05863,偏远区域,40,,,,,,,,美国,16443,16443,偏远区域,40
,,美国,06001,06001,偏远区域,40,,,,,,,,美国,16475,16475,偏远区域,40
,,美国,06013,06013,偏远区域,40,,,,,,,,美国,16613,16614,偏远区域,40
,,美国,06016,06016,偏远区域,40,,,,,,,,美国,16620,16620,偏远区域,40
,,美国,06018,06020,偏远区域,40,,,,,,,,美国,16624,16624,偏远区域,40
,,美国,06022,06022,偏远区域,40,,,,,,,,美国,16629,16630,偏远区域,40
,,美国,06026,06026,偏远区域,40,,,,,,,,美国,16633,16633,偏远区域,40
,,美国,06031,06031,偏远区域,40,,,,,,,,美国,21719,21723,偏远区域,40
,,美国,06035,06035,偏远区域,40,,,,,,,,美国,21727,21727,偏远区域,40
,,美国,06039,06039,偏远区域,40,,,,,,,,美国,21733,21733,偏远区域,40
,,美国,06043,06043,偏远区域,40,,,,,,,,美国,21737,21738,偏远区域,40
,,美国,06057,06057,偏远区域,40,,,,,,,,美国,21746,21746,偏远区域,40
,,美国,06060,06060,偏远区域,40,,,,,,,,美国,21754,21756,偏远区域,40
,,美国,06062,06062,偏远区域,40,,,,,,,,美国,21758,21758,偏远区域,40
,,美国,06071,06071,偏远区域,40,,,,,,,,美国,21769,21769,偏远区域,40
,,美国,06073,06073,偏远区域,40,,,,,,,,美国,21771,21771,偏远区域,40
,,美国,06075,06076,偏远区域,40,,,,,,,,美国,21773,21774,偏远区域,40
,,美国,06078,06078,偏远区域,40,,,,,,,,美国,21776,21777,偏远区域,40
,,美国,06081,06081,偏远区域,40,,,,,,,,美国,21779,21784,偏远区域,40
,,美国,06084,06085,偏远区域,40,,,,,,,,美国,21787,21788,偏远区域,40
,,美国,06089,06090,偏远区域,40,,,,,,,,美国,21791,21791,偏远区域,40
,,美国,06092,06094,偏远区域,40,,,,,,,,美国,21794,21794,偏远区域,40
,,美国,06230,06231,偏远区域,40,,,,,,,,美国,21797,21798,偏远区域,40
,,美国,12958,12958,偏远区域,40,,,,,,,,美国,21810,21811,偏远区域,40
,,美国,12962,12962,偏远区域,40,,,,,,,,美国,21813,21813,偏远区域,40
,,美国,12972,12972,偏远区域,40,,,,,,,,美国,21830,21830,偏远区域,40
,,美国,12975,12975,偏远区域,40,,,,,,,,美国,21849,21851,偏远区域,40
,,美国,12977,12979,偏远区域,40,,,,,,,,美国,21862,21862,偏远区域,40
,,美国,12983,12983,偏远区域,40,,,,,,,,美国,21874,21874,偏远区域,40
,,美国,12992,12992,偏远区域,40,,,,,,,,美国,28513,28513,偏远区域,40
,,美国,12995,12995,偏远区域,40,,,,,,,,美国,28519,28519,偏远区域,40
,,美国,13030,13030,偏远区域,40,,,,,,,,美国,28522,28522,偏远区域,40
,,美国,13032,13033,偏远区域,40,,,,,,,,美国,28529,28530,偏远区域,40
,,美国,13035,13037,偏远区域,40,,,,,,,,美国,28532,28532,偏远区域,40
,,美国,13043,13043,偏远区域,40,,,,,,,,美国,28539,28539,偏远区域,40
,,美国,13045,13045,偏远区域,40,,,,,,,,美国,28544,28544,偏远区域,40
,,美国,13056,13056,偏远区域,40,,,,,,,,美国,28551,28551,偏远区域,40
,,美国,13060,13060,偏远区域,40,,,,,,,,美国,28557,28557,偏远区域,40
,,美国,13062,13062,偏远区域,40,,,,,,,,美国,28570,28570,偏远区域,40
,,美国,13064,13065,偏远区域,40,,,,,,,,美国,28574,28574,偏远区域,40
,,美国,13068,13069,偏远区域,40,,,,,,,,美国,28577,28577,偏远区域,40
,,美国,13073,13074,偏远区域,40,,,,,,,,美国,28582,28584,偏远区域,40
,,美国,13076,13076,偏远区域,40,,,,,,,,美国,28589,28589,偏远区域,40
,,美国,13078,13078,偏远区域,40,,,,,,,,美国,28594,28594,偏远区域,40
,,美国,13080,13080,偏远区域,40,,,,,,,,美国,28605,28605,偏远区域,40
,,美国,13082,13082,偏远区域,40,,,,,,,,美国,28607,28607,偏远区域,40
,,美国,13084,13084,偏远区域,40,,,,,,,,美国,28609,28609,偏远区域,40
,,美国,13093,13093,偏远区域,40,,,,,,,,美国,28612,28612,偏远区域,40
,,美国,13103,13103,偏远区域,40,,,,,,,,美国,28619,28619,偏远区域,40
,,美国,13107,13108,偏远区域,40,,,,,,,,美国,28621,28621,偏远区域,40
,,美国,13112,13112,偏远区域,40,,,,,,,,美国,28625,28625,偏远区域,40
,,美国,13117,13117,偏远区域,40,,,,,,,,美国,28628,28628,偏远区域,40
,,美国,13119,13121,偏远区域,40,,,,,,,,美国,28630,28630,偏远区域,40
,,美国,17020,17020,偏远区域,40,,,,,,,,美国,28638,28638,偏远区域,40
,,美国,17023,17024,偏远区域,40,,,,,,,,美国,28642,28642,偏远区域,40
,,美国,17026,17026,偏远区域,40,,,,,,,,美国,28645,28645,偏远区域,40
,,美国,17028,17028,偏远区域,40,,,,,,,,美国,28650,28650,偏远区域,40
,,美国,17032,17032,偏远区域,40,,,,,,,,美国,28652,28652,偏远区域,40
,,美国,17041,17041,偏远区域,40,,,,,,,,美国,28655,28656,偏远区域,40
,,美国,17044,17044,偏远区域,40,,,,,,,,美国,28659,28659,偏远区域,40
,,美国,17053,17054,偏远区域,40,,,,,,,,美国,28661,28661,偏远区域,40
,,美国,17056,17056,偏远区域,40,,,,,,,,美国,28666,28666,偏远区域,40
,,美国,17061,17061,偏远区域,40,,,,,,,,美国,28668,28668,偏远区域,40
,,美国,17065,17065,偏远区域,40,,,,,,,,美国,28671,28671,偏远区域,40
,,美国,17067,17067,偏远区域,40,,,,,,,,美国,28673,28673,偏远区域,40
,,美国,17073,17074,偏远区域,40,,,,,,,,美国,28678,28678,偏远区域,40
,,美国,17077,17077,偏远区域,40,,,,,,,,美国,35040,35040,偏远区域,40
,,美国,17080,17081,偏远区域,40,,,,,,,,美国,35043,35043,偏远区域,40
,,美国,17090,17090,偏远区域,40,,,,,,,,美国,35045,35045,偏远区域,40
,,美国,17094,17094,偏远区域,40,,,,,,,,美国,35048,35048,偏远区域,40
,,美国,17098,17098,偏远区域,40,,,,,,,,美国,35052,35052,偏远区域,40
,,美国,17214,17214,偏远区域,40,,,,,,,,美国,35054,35054,偏远区域,40
,,美国,17221,17221,偏远区域,40,,,,,,,,美国,35057,35058,偏远区域,40
,,美国,17223,17223,偏远区域,40,,,,,,,,美国,35062,35062,偏远区域,40
,,美国,17225,17225,偏远区域,40,,,,,,,,美国,35070,35070,偏远区域,40
,,美国,17232,17233,偏远区域,40,,,,,,,,美国,35073,35073,偏远区域,40
,,美国,17235,17237,偏远区域,40,,,,,,,,美国,35091,35091,偏远区域,40
,,美国,17241,17241,偏远区域,40,,,,,,,,美国,35096,35096,偏远区域,40
,,美国,17247,17247,偏远区域,40,,,,,,,,美国,35112,35112,偏远区域,40
,,美国,17249,17249,偏远区域,40,,,,,,,,美国,35114,35117,偏远区域,40
,,美国,17252,17254,偏远区域,40,,,,,,,,美国,35119,35121,偏远区域,40
,,美国,17256,17257,偏远区域,40,,,,,,,,美国,35125,35128,偏远区域,40
,,美国,17261,17261,偏远区域,40,,,,,,,,美国,35135,35135,偏远区域,40
,,美国,17266,17266,偏远区域,40,,,,,,,,美国,35139,35139,偏远区域,40
,,美国,22701,22701,偏远区域,40,,,,,,,,美国,35146,35150,偏远区域,40
,,美国,22712,22712,偏远区域,40,,,,,,,,美国,35160,35161,偏远区域,40
,,美国,22720,22720,偏远区域,40,,,,,,,,美国,35176,35176,偏远区域,40
,,美国,22722,22722,偏远区域,40,,,,,,,,美国,35180,35181,偏远区域,40
,,美国,22724,22725,偏远区域,40,,,,,,,,美国,35185,35185,偏远区域,40
,,美国,22728,22728,偏远区域,40,,,,,,,,美国,35187,35187,偏远区域,40
,,美国,22731,22731,偏远区域,40,,,,,,,,美国,35224,35224,偏远区域,40
,,美国,22734,22734,偏远区域,40,,,,,,,,美国,35471,35471,偏远区域,40
,,美国,22742,22742,偏远区域,40,,,,,,,,美国,43155,43155,偏远区域,40
,,美国,22748,22748,偏远区域,40,,,,,,,,美国,43157,43157,偏远区域,40
,,美国,22802,22803,偏远区域,40,,,,,,,,美国,43302,43302,偏远区域,40
,,美国,22815,22815,偏远区域,40,,,,,,,,美国,43311,43311,偏远区域,40
,,美国,22821,22821,偏远区域,40,,,,,,,,美国,43315,43317,偏远区域,40
,,美国,22824,22824,偏远区域,40,,,,,,,,美国,43321,43322,偏远区域,40
,,美国,22827,22827,偏远区域,40,,,,,,,,美国,43324,43326,偏远区域,40
,,美国,22831,22831,偏远区域,40,,,,,,,,美国,43330,43331,偏远区域,40
,,美国,22835,22835,偏远区域,40,,,,,,,,美国,43335,43336,偏远区域,40
,,美国,22840,22840,偏远区域,40,,,,,,,,美国,43338,43338,偏远区域,40
,,美国,22844,22846,偏远区域,40,,,,,,,,美国,43342,43342,偏远区域,40
,,美国,22853,22853,偏远区域,40,,,,,,,,美国,43346,43346,偏远区域,40
,,美国,22923,22923,偏远区域,40,,,,,,,,美国,43349,43351,偏远区域,40
,,美国,22932,22932,偏远区域,40,,,,,,,,美国,43402,43402,偏远区域,40
,,美国,22936,22936,偏远区域,40,,,,,,,,美国,43410,43410,偏远区域,40
,,美国,22942,22942,偏远区域,40,,,,,,,,美国,43416,43416,偏远区域,40
,,美国,22947,22947,偏远区域,40,,,,,,,,美国,43420,43420,偏远区域,40
,,美国,22957,22958,偏远区域,40,,,,,,,,美国,43430,43433,偏远区域,40
,,美国,22960,22960,偏远区域,40,,,,,,,,美国,43436,43437,偏远区域,40
,,美国,22963,22965,偏远区域,40,,,,,,,,美国,43439,43439,偏远区域,40
,,美国,22968,22968,偏远区域,40,,,,,,,,美国,43441,43441,偏远区域,40
,,美国,22974,22974,偏远区域,40,,,,,,,,美国,43443,43443,偏远区域,40
,,美国,22989,22989,偏远区域,40,,,,,,,,美国,43447,43447,偏远区域,40
,,美国,23001,23001,偏远区域,40,,,,,,,,美国,43449,43450,偏远区域,40
,,美国,23014,23014,偏远区域,40,,,,,,,,美国,43452,43452,偏远区域,40
,,美国,23043,23043,偏远区域,40,,,,,,,,美国,43468,43469,偏远区域,40
,,美国,29006,29006,偏远区域,40,,,,,,,,美国,47885,47885,偏远区域,40
,,美国,29020,29021,偏远区域,40,,,,,,,,美国,47920,47920,偏远区域,40
,,美国,29044,29044,偏远区域,40,,,,,,,,美国,47925,47925,偏远区域,40
,,美国,29046,29046,偏远区域,40,,,,,,,,美国,47933,47933,偏远区域,40
,,美国,29053,29054,偏远区域,40,,,,,,,,美国,47935,47935,偏远区域,40
,,美国,29070,29070,偏远区域,40,,,,,,,,美国,47955,47955,偏远区域,40
,,美国,29074,29075,偏远区域,40,,,,,,,,美国,47960,47960,偏远区域,40
,,美国,29079,29079,偏远区域,40,,,,,,,,美国,47965,47965,偏远区域,40
,,美国,29102,29102,偏远区域,40,,,,,,,,美国,47986,47986,偏远区域,40
,,美国,29108,29108,偏远区域,40,,,,,,,,美国,48003,48005,偏远区域,40
,,美国,29115,29115,偏远区域,40,,,,,,,,美国,48014,48014,偏远区域,40
,,美国,29118,29118,偏远区域,40,,,,,,,,美国,48023,48023,偏远区域,40
,,美国,29122,29123,偏远区域,40,,,,,,,,美国,48027,48027,偏远区域,40
,,美国,29127,29127,偏远区域,40,,,,,,,,美国,48039,48039,偏远区域,40
,,美国,29153,29154,偏远区域,40,,,,,,,,美国,48041,48041,偏远区域,40
,,美国,29160,29161,偏远区域,40,,,,,,,,美国,48048,48050,偏远区域,40
,,美国,29322,29323,偏远区域,40,,,,,,,,美国,48054,48054,偏远区域,40
,,美国,29325,29325,偏远区域,40,,,,,,,,美国,48062,48064,偏远区域,40
,,美国,29330,29330,偏远区域,40,,,,,,,,美国,48079,48079,偏远区域,40
,,美国,29333,29333,偏远区域,40,,,,,,,,美国,48096,48096,偏远区域,40
,,美国,29340,29340,偏远区域,40,,,,,,,,美国,48115,48115,偏远区域,40
,,美国,29342,29342,偏远区域,40,,,,,,,,美国,48117,48118,偏远区域,40
,,美国,29346,29346,偏远区域,40,,,,,,,,美国,48130,48131,偏远区域,40
,,美国,29348,29348,偏远区域,40,,,,,,,,美国,48133,48133,偏远区域,40
,,美国,29356,29356,偏远区域,40,,,,,,,,美国,48157,48158,偏远区域,40
,,美国,29360,29360,偏远区域,40,,,,,,,,美国,48160,48161,偏远区域,40
,,美国,29369,29369,偏远区域,40,,,,,,,,美国,48166,48166,偏远区域,40
,,美国,29376,29376,偏远区域,40,,,,,,,,美国,48169,48169,偏远区域,40
,,美国,29386,29386,偏远区域,40,,,,,,,,美国,48179,48179,偏远区域,40
,,美国,29388,29388,偏远区域,40,,,,,,,,美国,48189,48190,偏远区域,40
,,美国,29430,29430,偏远区域,40,,,,,,,,美国,54501,54501,偏远区域,40
,,美国,29433,29433,偏远区域,40,,,,,,,,美国,54543,54543,偏远区域,40
,,美国,29449,29449,偏远区域,40,,,,,,,,美国,54548,54548,偏远区域,40
,,美国,29461,29461,偏远区域,40,,,,,,,,美国,54568,54568,偏远区域,40
,,美国,35987,35987,偏远区域,40,,,,,,,,美国,54615,54615,偏远区域,40
,,美国,36020,36020,偏远区域,40,,,,,,,,美国,54630,54630,偏远区域,40
,,美国,36022,36022,偏远区域,40,,,,,,,,美国,54636,54637,偏远区域,40
,,美国,36025,36025,偏远区域,40,,,,,,,,美国,54643,54643,偏远区域,40
